자치구,동,유치원,초등학교,중학교,고등학교,합계
송파구,가락1동,1,1,0,0,2
송파구,가락2동,4,2,2,0,8
송파구,가락본동,2,2,2,0,6
구로구,가리봉동,0,0,0,0,0
금천구,가산동,1,0,0,0,1
강서구,가양1동,0,1,0,0,1
강서구,가양2동,5,1,2,2,10
강서구,가양3동,3,1,1,1,6
종로구,가회동,1,2,0,0,3
은평구,갈현1동,1,0,1,0,2
은평구,갈현2동,4,2,2,5,13
강동구,강일동,1,1,2,1,5
구로구,개봉1동,2,1,2,0,5
구로구,개봉2동,5,1,0,0,6
구로구,개봉3동,1,2,1,0,4
강남구,개포1동,0,1,1,0,2
강남구,개포2동,3,1,2,3,9
강남구,개포4동,1,2,0,1,4
송파구,거여1동,0,1,0,1,2
송파구,거여2동,2,1,1,0,4
강동구,고덕1동,2,2,2,2,8
강동구,고덕2동,2,2,1,1,6
구로구,고척1동,1,2,1,1,5
구로구,고척2동,1,3,1,1,6
마포구,공덕동,2,1,0,0,3
노원구,공릉1동,10,3,1,1,15
노원구,공릉2동,4,4,2,1,11
강서구,공항동,1,1,2,0,4
광진구,광장동,5,3,3,1,12
중구,광희동,0,0,0,0,0
종로구,교남동,0,0,0,0,0
구로구,구로1동,3,1,1,1,6
구로구,구로2동,1,1,0,1,3
구로구,구로3동,2,2,0,0,4
구로구,구로4동,4,1,3,0,8
구로구,구로5동,1,2,0,1,4
은평구,구산동,4,3,3,3,13
광진구,구의1동,2,0,1,1,4
광진구,구의2동,4,2,0,0,6
광진구,구의3동,1,1,0,0,2
광진구,군자동,3,2,0,0,5
성동구,금호1가동,1,1,0,0,2
성동구,금호2.3가동,1,1,0,0,2
성동구,금호4가동,2,2,0,0,4
강동구,길동,6,3,1,0,10
성북구,길음1동,5,3,1,0,9
성북구,길음2동,1,0,0,0,1
관악구,낙성대동,2,0,0,0,2
관악구,난곡동,4,0,1,0,5
관악구,난향동,0,0,0,0,0
서대문구,남가좌1동,0,0,0,0,0
서대문구,남가좌2동,4,1,1,0,6
용산구,남영동,0,0,0,0,0
관악구,남현동,1,1,0,0,2
서초구,내곡동,0,1,0,0,1
동작구,노량진1동,2,0,0,0,2
동작구,노량진2동,2,1,0,0,3
은평구,녹번동,2,2,0,0,4
강남구,논현1동,1,1,0,0,2
강남구,논현2동,2,1,1,0,4
광진구,능동,2,1,0,0,3
중구,다산동,0,0,0,0,0
동대문구,답십리1동,1,0,1,0,2
동대문구,답십리2동,3,1,0,0,4
영등포구,당산1동,2,0,0,0,2
영등포구,당산2동,4,2,1,0,7
영등포구,대림1동,3,2,1,0,6
영등포구,대림2동,1,1,0,0,2
영등포구,대림3동,4,2,1,0,7
동작구,대방동,2,3,2,4,11
은평구,대조동,1,2,0,2,5
강남구,대치1동,1,2,2,2,7
강남구,대치2동,1,1,1,1,4
강남구,대치4동,2,1,1,0,4
관악구,대학동,0,0,0,0,0
마포구,대흥동,3,1,1,1,6
강남구,도곡1동,2,1,2,1,6
강남구,도곡2동,2,1,2,2,7
영등포구,도림동,2,0,0,0,2
도봉구,도봉1동,0,0,0,0,0
도봉구,도봉2동,5,3,2,2,12
마포구,도화동,3,1,0,0,4
금천구,독산1동,3,2,2,0,7
금천구,독산2동,2,1,0,0,3
금천구,독산3동,3,3,2,1,9
금천구,독산4동,0,2,0,0,2
성북구,돈암1동,3,3,4,1,11
성북구,돈암2동,7,3,0,0,10
성북구,동선동,1,0,0,0,1
중구,동화동,0,0,0,0,0
강동구,둔촌1동,1,1,1,1,4
강동구,둔촌2동,2,2,2,1,7
강서구,등촌1동,1,1,0,1,3
강서구,등촌2동,1,2,1,2,6
강서구,등촌3동,3,5,3,3,14
성동구,마장동,3,2,2,0,7
송파구,마천1동,0,1,0,0,1
송파구,마천2동,3,1,0,0,4
중랑구,망우3동,2,2,2,1,7
중랑구,망우본동,2,2,3,4,11
마포구,망원1동,0,0,0,0,0
마포구,망원2동,1,2,0,0,3
중랑구,면목2동,2,2,0,0,4
중랑구,면목3.8동,1,1,2,1,5
중랑구,면목4동,3,2,2,0,7
중랑구,면목5동,0,0,0,0,0
중랑구,면목7동,1,0,0,0,1
중랑구,면목본동,4,2,0,0,6
중구,명동,1,0,0,0,1
강동구,명일1동,1,2,0,1,4
강동구,명일2동,5,1,0,0,6
양천구,목1동,2,1,1,2,6
양천구,목2동,2,2,0,0,4
양천구,목3동,8,1,1,0,10
양천구,목4동,3,2,2,2,9
양천구,목5동,5,1,2,2,10
종로구,무악동,0,1,0,0,1
중랑구,묵1동,2,1,1,0,4
중랑구,묵2동,2,1,0,0,3
영등포구,문래동,1,3,2,0,6
송파구,문정1동,1,2,0,1,4
송파구,문정2동,1,1,1,0,3
관악구,미성동,1,0,0,0,1
강북구,미아동,8,6,6,6,26
서초구,반포1동,1,2,1,1,5
서초구,반포2동,1,1,1,0,3
서초구,반포3동,0,0,0,0,0
서초구,반포4동,0,1,1,0,2
서초구,반포본동,2,1,2,2,7
강서구,발산1동,2,3,0,0,5
서초구,방배1동,0,1,1,1,3
서초구,방배2동,1,2,1,2,6
서초구,방배3동,3,0,0,0,3
서초구,방배4동,1,1,1,1,4
서초구,방배본동,1,1,0,0,2
송파구,방이1동,5,2,3,2,12
송파구,방이2동,3,2,2,1,8
도봉구,방학1동,2,1,1,1,5
도봉구,방학2동,0,2,1,0,3
도봉구,방학3동,3,2,1,0,6
강서구,방화1동,5,2,1,3,11
강서구,방화2동,3,2,2,1,8
강서구,방화3동,2,1,0,0,3
강북구,번1동,1,1,1,0,3
강북구,번2동,1,0,1,0,2
강북구,번3동,0,2,0,0,2
용산구,보광동,1,0,0,1,2
관악구,보라매동,1,1,1,1,4
성북구,보문동,4,2,0,0,6
종로구,부암동,2,0,0,0,2
서대문구,북가좌1동,3,1,1,1,6
서대문구,북가좌2동,1,0,0,0,1
서대문구,북아현동,1,2,2,2,7
은평구,불광1동,3,2,0,0,5
은평구,불광2동,4,2,3,1,10
성동구,사근동,2,2,1,1,6
동작구,사당1동,2,1,0,0,3
동작구,사당2동,1,1,0,0,2
동작구,사당3동,2,2,1,0,5
동작구,사당4동,0,0,1,1,2
동작구,사당5동,1,2,1,1,5
종로구,사직동,2,0,0,0,2
강북구,삼각산동,0,0,0,0,0
성북구,삼선동,2,1,1,2,6
강남구,삼성1동,1,1,1,1,4
강남구,삼성2동,0,1,1,0,2
관악구,삼성동,3,0,0,0,3
강북구,삼양동,1,1,0,0,2
송파구,삼전동,1,1,1,1,4
종로구,삼청동,0,0,0,0,0
노원구,상계10동,3,3,0,1,7
노원구,상계1동,2,1,2,1,6
노원구,상계2동,3,0,1,0,4
노원구,상계3.4동,1,1,0,0,2
노원구,상계5동,4,2,1,0,7
노원구,상계6.7동,3,3,1,1,8
노원구,상계8동,5,3,1,1,10
노원구,상계9동,4,4,2,2,12
동작구,상도1동,4,2,1,0,7
동작구,상도2동,1,0,1,0,2
동작구,상도3동,1,0,1,0,2
동작구,상도4동,4,2,1,0,7
중랑구,상봉1동,2,1,2,0,5
중랑구,상봉2동,1,0,0,0,1
마포구,상암동,5,3,1,1,10
강동구,상일동,3,3,2,4,12
마포구,서강동,0,0,0,0,0
마포구,서교동,2,1,0,0,3
관악구,서림동,4,0,1,2,7
용산구,서빙고동,2,1,1,0,4
관악구,서원동,0,0,1,0,1
서초구,서초1동,1,2,0,0,3
서초구,서초2동,0,1,1,1,3
서초구,서초3동,1,1,1,2,5
서초구,서초4동,4,2,1,0,7
성북구,석관동,4,2,1,1,8
송파구,석촌동,1,1,0,0,2
강동구,성내1동,0,2,1,0,3
강동구,성내2동,1,0,0,0,1
강동구,성내3동,2,0,0,0,2
성북구,성북동,3,1,2,2,8
마포구,성산1동,1,2,3,1,7
마포구,성산2동,3,2,0,0,5
성동구,성수1가1동,3,1,1,2,7
성동구,성수1가2동,0,1,1,0,2
성동구,성수2가1동,2,1,2,1,6
성동구,성수2가3동,1,1,0,0,2
관악구,성현동,2,2,1,1,6
강남구,세곡동,3,2,0,0,5
중구,소공동,1,0,0,0,1
성동구,송정동,1,1,0,0,2
강북구,송중동,0,0,0,0,0
강북구,송천동,0,0,0,0,0
송파구,송파1동,3,1,0,0,4
송파구,송파2동,3,1,2,3,9
구로구,수궁동,2,0,0,0,2
은평구,수색동,3,1,0,0,4
강남구,수서동,3,2,2,2,9
강북구,수유1동,2,1,2,1,6
강북구,수유2동,6,2,1,0,9
강북구,수유3동,3,1,0,0,4
종로구,숭인1동,1,0,0,0,1
종로구,숭인2동,1,0,0,0,1
금천구,시흥1동,3,2,1,1,7
금천구,시흥2동,4,3,1,1,9
금천구,시흥3동,0,1,0,1,2
금천구,시흥4동,0,2,1,0,3
금천구,시흥5동,3,1,1,1,6
영등포구,신길1동,1,1,0,2,4
영등포구,신길3동,3,1,1,1,6
영등포구,신길4동,3,1,0,0,4
영등포구,신길5동,1,1,0,0,2
영등포구,신길6동,0,1,0,1,2
영등포구,신길7동,2,1,0,0,3
중랑구,신내1동,0,1,0,1,2
중랑구,신내2동,4,5,0,0,9
중구,신당5동,1,0,0,1,2
중구,신당동,1,6,5,4,16
동작구,신대방1동,3,1,1,1,6
동작구,신대방2동,3,1,1,0,5
구로구,신도림동,3,2,1,1,7
관악구,신림동,0,11,9,6,26
은평구,신사1동,3,1,1,0,5
은평구,신사2동,3,2,2,1,8
관악구,신사동,2,0,0,0,2
강남구,신사동,2,1,1,0,4
마포구,신수동,1,1,2,1,5
관악구,신원동,2,0,0,0,2
양천구,신월1동,2,0,0,0,2
양천구,신월2동,2,1,2,0,5
양천구,신월3동,1,2,2,3,8
양천구,신월4동,2,2,0,0,4
양천구,신월5동,3,1,2,0,6
양천구,신월6동,1,2,1,0,4
양천구,신월7동,4,1,1,0,6
양천구,신정1동,1,4,1,0,6
양천구,신정2동,2,1,1,0,4
양천구,신정3동,5,3,1,4,13
양천구,신정4동,3,1,0,2,6
양천구,신정6동,1,2,1,1,5
양천구,신정7동,2,2,1,1,6
서대문구,신촌동,2,0,1,1,4
도봉구,쌍문1동,2,2,1,1,6
도봉구,쌍문2동,3,1,1,0,5
도봉구,쌍문3동,2,1,2,0,5
도봉구,쌍문4동,2,2,1,3,8
마포구,아현동,0,2,1,2,5
성북구,안암동,1,1,1,1,4
강동구,암사1동,3,2,2,0,7
강동구,암사2동,3,1,0,0,4
강동구,암사3동,1,0,0,1,2
강남구,압구정동,1,1,2,3,7
중구,약수동,3,0,0,0,3
서초구,양재1동,5,1,1,1,8
서초구,양재2동,1,1,0,0,2
영등포구,양평1동,3,1,1,1,6
영등포구,양평2동,2,2,0,2,6
영등포구,여의동,5,2,2,2,11
강남구,역삼1동,1,1,0,0,2
강남구,역삼2동,1,1,2,1,5
은평구,역촌동,3,1,0,0,4
마포구,연남동,2,0,1,2,5
서대문구,연희동,1,1,3,0,5
마포구,염리동,3,2,2,2,9
강서구,염창동,1,3,2,0,6
영등포구,영등포동,2,2,0,0,4
영등포구,영등포본동,1,0,1,0,2
송파구,오금동,5,3,3,2,13
구로구,오류1동,4,2,0,0,6
구로구,오류2동,6,1,1,2,10
송파구,오륜동,0,0,0,0,0
성동구,옥수동,4,2,1,1,8
성동구,왕십리2동,1,1,0,0,2
성동구,왕십리도선동,3,1,0,0,4
마포구,용강동,0,0,0,0,0
성동구,용답동,1,1,0,0,2
용산구,용문동,1,0,0,0,1
용산구,용산2가동,0,1,1,2,4
동대문구,용신동,1,0,0,0,1
강북구,우이동,0,0,1,0,1
강서구,우장산동,2,0,0,0,2
용산구,원효로1동,2,2,0,0,4
용산구,원효로2동,2,0,0,1,3
노원구,월계1동,4,1,1,1,7
노원구,월계2동,5,3,3,4,15
노원구,월계3동,2,2,1,0,5
성북구,월곡1동,3,3,2,1,9
성북구,월곡2동,1,0,1,0,2
송파구,위례동,0,0,0,0,0
관악구,은천동,4,0,0,1,5
중구,을지로동,0,0,0,0,0
성동구,응봉동,2,1,0,0,3
은평구,응암1동,3,1,1,1,6
은평구,응암2동,3,2,0,0,5
은평구,응암3동,5,2,1,1,9
동대문구,이문1동,3,0,1,0,4
동대문구,이문2동,2,1,0,0,3
용산구,이촌1동,5,1,1,1,8
용산구,이촌2동,0,0,0,0,0
용산구,이태원1동,0,2,0,0,2
용산구,이태원2동,1,0,0,1,2
종로구,이화동,0,1,0,0,1
강북구,인수동,0,0,0,0,0
관악구,인헌동,0,1,0,1,2
강남구,일원1동,1,1,0,0,2
강남구,일원2동,2,3,0,1,6
강남구,일원본동,3,1,1,2,7
광진구,자양1동,3,2,0,0,5
광진구,자양2동,3,3,2,1,9
광진구,자양3동,3,2,1,1,7
광진구,자양4동,3,0,1,0,4
송파구,잠실2동,1,1,1,1,4
송파구,잠실3동,4,3,1,2,10
송파구,잠실4동,0,0,0,0,0
송파구,잠실6동,1,0,0,0,1
송파구,잠실7동,1,1,2,1,5
송파구,잠실본동,2,2,0,0,4
서초구,잠원동,2,2,2,0,6
동대문구,장안1동,3,2,1,0,6
동대문구,장안2동,3,2,1,1,7
성북구,장위1동,4,1,1,0,6
성북구,장위2동,1,1,0,0,2
성북구,장위3동,1,2,0,0,3
송파구,장지동,4,2,2,1,9
중구,장충동,1,1,0,0,2
동대문구,전농1동,3,0,0,0,3
동대문구,전농2동,3,2,2,2,9
성북구,정릉1동,3,1,1,0,5
성북구,정릉2동,0,0,0,0,0
성북구,정릉3동,2,2,1,1,6
성북구,정릉4동,3,1,0,1,5
동대문구,제기동,3,2,2,1,8
관악구,조원동,0,0,0,0,0
종로구,종로1.2.3.4가동,1,0,0,0,1
종로구,종로5·6가동,2,0,0,0,2
성북구,종암동,6,2,2,1,11
노원구,중계1동,4,3,3,2,12
노원구,중계2.3동,4,4,1,2,11
노원구,중계4동,2,0,4,2,8
노원구,중계본동,2,2,0,3,7
광진구,중곡1동,0,0,0,0,0
광진구,중곡2동,1,2,0,0,3
광진구,중곡3동,4,3,0,0,7
광진구,중곡4동,1,0,0,3,4
중구,중림동,0,0,0,0,0
관악구,중앙동,1,1,1,0,3
중랑구,중화1동,3,2,2,1,8
중랑구,중화2동,4,0,0,0,4
은평구,증산동,1,1,2,0,4
은평구,진관동,5,3,2,4,14
도봉구,창1동,2,1,2,1,6
도봉구,창2동,3,1,0,0,4
도봉구,창3동,0,2,0,0,2
도봉구,창4동,1,1,1,2,5
도봉구,창5동,3,4,0,0,7
종로구,창신1동,0,1,0,0,1
종로구,창신2동,1,0,0,0,1
종로구,창신3동,1,1,0,1,3
서대문구,천연동,1,0,1,0,2
강동구,천호1동,3,1,3,1,8
강동구,천호2동,1,1,0,0,2
강동구,천호3동,1,1,1,0,3
중구,청구동,0,0,0,0,0
강남구,청담동,2,2,1,1,6
동대문구,청량리동,2,1,1,1,5
관악구,청룡동,4,2,2,2,10
관악구,청림동,3,0,0,0,3
종로구,청운효자동,1,1,1,2,5
용산구,청파동,2,2,2,2,8
서대문구,충현동,0,0,1,1,2
종로구,평창동,1,0,0,1,2
송파구,풍납1동,1,1,1,0,3
송파구,풍납2동,3,2,2,1,8
중구,필동,2,1,0,0,3
노원구,하계1동,4,1,2,3,10
노원구,하계2동,3,2,1,0,6
용산구,한강로동,0,1,0,1,2
용산구,한남동,1,1,0,0,2
마포구,합정동,0,1,1,0,2
성동구,행당1동,0,1,1,1,3
성동구,행당2동,3,1,1,1,6
관악구,행운동,4,2,3,0,9
종로구,혜화동,3,1,2,4,10
서대문구,홍은1동,2,1,0,0,3
서대문구,홍은2동,1,2,3,1,7
서대문구,홍제1동,3,1,0,1,5
서대문구,홍제2동,2,1,0,0,3
서대문구,홍제3동,4,2,1,0,7
강서구,화곡1동,3,1,1,0,5
강서구,화곡2동,1,1,0,0,2
강서구,화곡3동,3,1,0,0,4
강서구,화곡4동,3,1,1,2,7
강서구,화곡6동,2,1,0,0,3
강서구,화곡8동,0,0,0,0,0
강서구,화곡본동,5,3,0,0,8
광진구,화양동,2,1,2,1,6
중구,황학동,0,0,0,0,0
동대문구,회기동,2,3,1,2,8
중구,회현동,1,0,0,0,1
용산구,효창동,0,1,0,0,1
용산구,후암동,1,2,0,0,3
동대문구,휘경1동,1,1,0,0,2
동대문구,휘경2동,3,1,2,3,9
동작구,흑석동,6,3,2,0,11
