자치구,동,범죄발생횟수,순위,기준(숫자 높을수록 위험)
종로구,사직동,3690,14,3
종로구,삼청동,3690,14,3
종로구,부암동,3690,14,3
종로구,평창동,3690,14,3
종로구,무악동,3690,14,3
종로구,교남동,3690,14,3
종로구,가회동,3690,14,3
종로구,종로1.2.3.4가동,3690,14,3
종로구,종로5·6가동,3690,14,3
종로구,이화동,3690,14,3
종로구,창신1동,3690,14,3
종로구,창신2동,3690,14,3
종로구,창신3동,3690,14,3
종로구,숭인1동,3690,14,3
종로구,숭인2동,3690,14,3
종로구,청운효자동,3690,14,3
종로구,혜화동,3690,14,3
중구,소공동,4030,10,2
중구,회현동,4030,10,2
중구,명동,4030,10,2
중구,필동,4030,10,2
중구,장충동,4030,10,2
중구,광희동,4030,10,2
중구,을지로동,4030,10,2
중구,신당5동,4030,10,2
중구,황학동,4030,10,2
중구,중림동,4030,10,2
중구,신당동,4030,10,2
중구,다산동,4030,10,2
중구,약수동,4030,10,2
중구,청구동,4030,10,2
중구,동화동,4030,10,2
용산구,후암동,3411,19,4
용산구,용산2가동,3411,19,4
용산구,남영동,3411,19,4
용산구,원효로2동,3411,19,4
용산구,효창동,3411,19,4
용산구,용문동,3411,19,4
용산구,이촌1동,3411,19,4
용산구,이촌2동,3411,19,4
용산구,이태원1동,3411,19,4
용산구,이태원2동,3411,19,4
용산구,서빙고동,3411,19,4
용산구,보광동,3411,19,4
용산구,청파동,3411,19,4
용산구,원효로1동,3411,19,4
용산구,한강로동,3411,19,4
용산구,한남동,3411,19,4
성동구,왕십리2동,2457,24,5
성동구,마장동,2457,24,5
성동구,사근동,2457,24,5
성동구,행당1동,2457,24,5
성동구,행당2동,2457,24,5
성동구,응봉동,2457,24,5
성동구,금호1가동,2457,24,5
성동구,금호4가동,2457,24,5
성동구,성수1가1동,2457,24,5
성동구,성수1가2동,2457,24,5
성동구,성수2가1동,2457,24,5
성동구,성수2가3동,2457,24,5
성동구,송정동,2457,24,5
성동구,용답동,2457,24,5
성동구,왕십리도선동,2457,24,5
성동구,금호2.3가동,2457,24,5
성동구,옥수동,2457,24,5
광진구,화양동,3915,13,3
광진구,군자동,3915,13,3
광진구,중곡1동,3915,13,3
광진구,중곡2동,3915,13,3
광진구,중곡3동,3915,13,3
광진구,중곡4동,3915,13,3
광진구,능동,3915,13,3
광진구,구의1동,3915,13,3
광진구,구의2동,3915,13,3
광진구,구의3동,3915,13,3
광진구,광장동,3915,13,3
광진구,자양1동,3915,13,3
광진구,자양2동,3915,13,3
광진구,자양3동,3915,13,3
광진구,자양4동,3915,13,3
동대문구,회기동,3680,15,3
동대문구,휘경1동,3680,15,3
동대문구,휘경2동,3680,15,3
동대문구,청량리동,3680,15,3
동대문구,용신동,3680,15,3
동대문구,제기동,3680,15,3
동대문구,전농1동,3680,15,3
동대문구,전농2동,3680,15,3
동대문구,답십리1동,3680,15,3
동대문구,답십리2동,3680,15,3
동대문구,장안1동,3680,15,3
동대문구,장안2동,3680,15,3
동대문구,이문1동,3680,15,3
동대문구,이문2동,3680,15,3
중랑구,면목2동,4288,9,2
중랑구,면목4동,4288,9,2
중랑구,면목5동,4288,9,2
중랑구,면목7동,4288,9,2
중랑구,상봉1동,4288,9,2
중랑구,상봉2동,4288,9,2
중랑구,중화1동,4288,9,2
중랑구,중화2동,4288,9,2
중랑구,묵1동,4288,9,2
중랑구,묵2동,4288,9,2
중랑구,망우3동,4288,9,2
중랑구,신내1동,4288,9,2
중랑구,신내2동,4288,9,2
중랑구,면목본동,4288,9,2
중랑구,면목3.8동,4288,9,2
중랑구,망우본동,4288,9,2
성북구,돈암1동,3042,22,5
성북구,돈암2동,3042,22,5
성북구,안암동,3042,22,5
성북구,보문동,3042,22,5
성북구,정릉1동,3042,22,5
성북구,정릉2동,3042,22,5
성북구,정릉3동,3042,22,5
성북구,정릉4동,3042,22,5
성북구,길음1동,3042,22,5
성북구,길음2동,3042,22,5
성북구,월곡1동,3042,22,5
성북구,월곡2동,3042,22,5
성북구,장위1동,3042,22,5
성북구,장위2동,3042,22,5
성북구,장위3동,3042,22,5
성북구,성북동,3042,22,5
성북구,삼선동,3042,22,5
성북구,동선동,3042,22,5
성북구,종암동,3042,22,5
성북구,석관동,3042,22,5
강북구,번1동,3437,18,4
강북구,번2동,3437,18,4
강북구,번3동,3437,18,4
강북구,수유1동,3437,18,4
강북구,수유2동,3437,18,4
강북구,수유3동,3437,18,4
강북구,삼양동,3437,18,4
강북구,미아동,3437,18,4
강북구,송중동,3437,18,4
강북구,송천동,3437,18,4
강북구,삼각산동,3437,18,4
강북구,우이동,3437,18,4
강북구,인수동,3437,18,4
도봉구,쌍문1동,2249,25,5
도봉구,쌍문2동,2249,25,5
도봉구,쌍문3동,2249,25,5
도봉구,쌍문4동,2249,25,5
도봉구,방학1동,2249,25,5
도봉구,방학2동,2249,25,5
도봉구,방학3동,2249,25,5
도봉구,창1동,2249,25,5
도봉구,창2동,2249,25,5
도봉구,창3동,2249,25,5
도봉구,창4동,2249,25,5
도봉구,창5동,2249,25,5
도봉구,도봉1동,2249,25,5
도봉구,도봉2동,2249,25,5
노원구,월계1동,4007,11,3
노원구,월계2동,4007,11,3
노원구,월계3동,4007,11,3
노원구,공릉2동,4007,11,3
노원구,하계1동,4007,11,3
노원구,하계2동,4007,11,3
노원구,중계본동,4007,11,3
노원구,중계1동,4007,11,3
노원구,중계4동,4007,11,3
노원구,상계1동,4007,11,3
노원구,상계2동,4007,11,3
노원구,상계5동,4007,11,3
노원구,상계8동,4007,11,3
노원구,상계9동,4007,11,3
노원구,상계10동,4007,11,3
노원구,상계3.4동,4007,11,3
노원구,상계6.7동,4007,11,3
노원구,중계2.3동,4007,11,3
노원구,공릉1동,4007,11,3
은평구,녹번동,3590,16,4
은평구,불광1동,3590,16,4
은평구,갈현1동,3590,16,4
은평구,갈현2동,3590,16,4
은평구,구산동,3590,16,4
은평구,대조동,3590,16,4
은평구,응암1동,3590,16,4
은평구,응암2동,3590,16,4
은평구,신사1동,3590,16,4
은평구,신사2동,3590,16,4
은평구,증산동,3590,16,4
은평구,수색동,3590,16,4
은평구,진관동,3590,16,4
은평구,불광2동,3590,16,4
은평구,응암3동,3590,16,4
은평구,역촌동,3590,16,4
서대문구,천연동,2802,23,4
서대문구,홍제1동,2802,23,4
서대문구,홍제3동,2802,23,4
서대문구,홍제2동,2802,23,4
서대문구,홍은1동,2802,23,4
서대문구,홍은2동,2802,23,4
서대문구,남가좌1동,2802,23,4
서대문구,남가좌2동,2802,23,4
서대문구,북가좌1동,2802,23,4
서대문구,북가좌2동,2802,23,4
서대문구,충현동,2802,23,4
서대문구,북아현동,2802,23,4
서대문구,신촌동,2802,23,4
서대문구,연희동,2802,23,4
마포구,용강동,5172,4,1
마포구,대흥동,5172,4,1
마포구,염리동,5172,4,1
마포구,신수동,5172,4,1
마포구,서교동,5172,4,1
마포구,합정동,5172,4,1
마포구,망원1동,5172,4,1
마포구,망원2동,5172,4,1
마포구,연남동,5172,4,1
마포구,성산1동,5172,4,1
마포구,성산2동,5172,4,1
마포구,상암동,5172,4,1
마포구,도화동,5172,4,1
마포구,서강동,5172,4,1
마포구,공덕동,5172,4,1
마포구,아현동,5172,4,1
양천구,목1동,3515,17,4
양천구,목2동,3515,17,4
양천구,목3동,3515,17,4
양천구,목4동,3515,17,4
양천구,신월1동,3515,17,4
양천구,신월2동,3515,17,4
양천구,신월3동,3515,17,4
양천구,신월4동,3515,17,4
양천구,신월5동,3515,17,4
양천구,신월6동,3515,17,4
양천구,신월7동,3515,17,4
양천구,신정1동,3515,17,4
양천구,신정2동,3515,17,4
양천구,신정3동,3515,17,4
양천구,신정6동,3515,17,4
양천구,신정7동,3515,17,4
양천구,목5동,3515,17,4
양천구,신정4동,3515,17,4
강서구,염창동,4629,8,2
강서구,등촌1동,4629,8,2
강서구,등촌2동,4629,8,2
강서구,등촌3동,4629,8,2
강서구,화곡본동,4629,8,2
강서구,화곡2동,4629,8,2
강서구,화곡3동,4629,8,2
강서구,화곡4동,4629,8,2
강서구,화곡6동,4629,8,2
강서구,화곡8동,4629,8,2
강서구,가양1동,4629,8,2
강서구,가양2동,4629,8,2
강서구,가양3동,4629,8,2
강서구,발산1동,4629,8,2
강서구,공항동,4629,8,2
강서구,방화1동,4629,8,2
강서구,방화2동,4629,8,2
강서구,방화3동,4629,8,2
강서구,화곡1동,4629,8,2
강서구,우장산동,4629,8,2
구로구,신도림동,4810,6,2
구로구,구로1동,4810,6,2
구로구,구로3동,4810,6,2
구로구,구로4동,4810,6,2
구로구,구로5동,4810,6,2
구로구,고척1동,4810,6,2
구로구,고척2동,4810,6,2
구로구,개봉2동,4810,6,2
구로구,개봉3동,4810,6,2
구로구,오류1동,4810,6,2
구로구,오류2동,4810,6,2
구로구,수궁동,4810,6,2
구로구,가리봉동,4810,6,2
구로구,구로2동,4810,6,2
구로구,개봉1동,4810,6,2
금천구,가산동,3293,20,4
금천구,독산1동,3293,20,4
금천구,독산2동,3293,20,4
금천구,독산3동,3293,20,4
금천구,독산4동,3293,20,4
금천구,시흥1동,3293,20,4
금천구,시흥2동,3293,20,4
금천구,시흥3동,3293,20,4
금천구,시흥4동,3293,20,4
금천구,시흥5동,3293,20,4
영등포구,여의동,5840,2,1
영등포구,당산1동,5840,2,1
영등포구,당산2동,5840,2,1
영등포구,양평1동,5840,2,1
영등포구,양평2동,5840,2,1
영등포구,신길1동,5840,2,1
영등포구,신길3동,5840,2,1
영등포구,신길4동,5840,2,1
영등포구,신길5동,5840,2,1
영등포구,신길6동,5840,2,1
영등포구,신길7동,5840,2,1
영등포구,대림1동,5840,2,1
영등포구,대림2동,5840,2,1
영등포구,대림3동,5840,2,1
영등포구,영등포본동,5840,2,1
영등포구,영등포동,5840,2,1
영등포구,도림동,5840,2,1
영등포구,문래동,5840,2,1
동작구,노량진2동,3100,21,5
동작구,상도1동,3100,21,5
동작구,상도2동,3100,21,5
동작구,상도3동,3100,21,5
동작구,상도4동,3100,21,5
동작구,사당1동,3100,21,5
동작구,사당3동,3100,21,5
동작구,사당4동,3100,21,5
동작구,사당5동,3100,21,5
동작구,대방동,3100,21,5
동작구,신대방1동,3100,21,5
동작구,신대방2동,3100,21,5
동작구,흑석동,3100,21,5
동작구,노량진1동,3100,21,5
동작구,사당2동,3100,21,5
관악구,보라매동,5026,5,1
관악구,청림동,5026,5,1
관악구,행운동,5026,5,1
관악구,낙성대동,5026,5,1
관악구,중앙동,5026,5,1
관악구,인헌동,5026,5,1
관악구,남현동,5026,5,1
관악구,서원동,5026,5,1
관악구,신원동,5026,5,1
관악구,서림동,5026,5,1
관악구,신사동,5026,5,1
관악구,신림동,5026,5,1
관악구,난향동,5026,5,1
관악구,조원동,5026,5,1
관악구,대학동,5026,5,1
관악구,은천동,5026,5,1
관악구,성현동,5026,5,1
관악구,청룡동,5026,5,1
관악구,난곡동,5026,5,1
관악구,삼성동,5026,5,1
관악구,미성동,5026,5,1
서초구,서초1동,4726,7,2
서초구,서초2동,4726,7,2
서초구,서초3동,4726,7,2
서초구,서초4동,4726,7,2
서초구,잠원동,4726,7,2
서초구,반포본동,4726,7,2
서초구,반포1동,4726,7,2
서초구,반포2동,4726,7,2
서초구,반포3동,4726,7,2
서초구,반포4동,4726,7,2
서초구,방배본동,4726,7,2
서초구,방배1동,4726,7,2
서초구,방배2동,4726,7,2
서초구,방배3동,4726,7,2
서초구,방배4동,4726,7,2
서초구,양재1동,4726,7,2
서초구,양재2동,4726,7,2
서초구,내곡동,4726,7,2
강남구,신사동,7513,1,1
강남구,논현1동,7513,1,1
강남구,논현2동,7513,1,1
강남구,삼성1동,7513,1,1
강남구,삼성2동,7513,1,1
강남구,대치1동,7513,1,1
강남구,대치4동,7513,1,1
강남구,역삼1동,7513,1,1
강남구,역삼2동,7513,1,1
강남구,도곡1동,7513,1,1
강남구,도곡2동,7513,1,1
강남구,개포1동,7513,1,1
강남구,개포4동,7513,1,1
강남구,일원본동,7513,1,1
강남구,일원1동,7513,1,1
강남구,일원2동,7513,1,1
강남구,수서동,7513,1,1
강남구,세곡동,7513,1,1
강남구,압구정동,7513,1,1
강남구,청담동,7513,1,1
강남구,대치2동,7513,1,1
강남구,개포2동,7513,1,1
송파구,풍납1동,5807,3,1
송파구,풍납2동,5807,3,1
송파구,거여1동,5807,3,1
송파구,거여2동,5807,3,1
송파구,마천1동,5807,3,1
송파구,마천2동,5807,3,1
송파구,방이1동,5807,3,1
송파구,방이2동,5807,3,1
송파구,오륜동,5807,3,1
송파구,오금동,5807,3,1
송파구,송파1동,5807,3,1
송파구,송파2동,5807,3,1
송파구,석촌동,5807,3,1
송파구,삼전동,5807,3,1
송파구,가락본동,5807,3,1
송파구,가락1동,5807,3,1
송파구,가락2동,5807,3,1
송파구,문정1동,5807,3,1
송파구,문정2동,5807,3,1
송파구,장지동,5807,3,1
송파구,위례동,5807,3,1
송파구,잠실본동,5807,3,1
송파구,잠실4동,5807,3,1
송파구,잠실6동,5807,3,1
송파구,잠실7동,5807,3,1
송파구,잠실2동,5807,3,1
송파구,잠실3동,5807,3,1
강동구,강일동,3919,12,3
강동구,상일동,3919,12,3
강동구,명일1동,3919,12,3
강동구,명일2동,3919,12,3
강동구,고덕1동,3919,12,3
강동구,고덕2동,3919,12,3
강동구,암사2동,3919,12,3
강동구,암사3동,3919,12,3
강동구,천호1동,3919,12,3
강동구,천호3동,3919,12,3
강동구,성내1동,3919,12,3
강동구,성내2동,3919,12,3
강동구,성내3동,3919,12,3
강동구,둔촌1동,3919,12,3
강동구,둔촌2동,3919,12,3
강동구,암사1동,3919,12,3
강동구,천호2동,3919,12,3
강동구,길동,3919,12,3
