자치구,동,보건소,종합병원,병원+의원,요양병원,치과병원+의원,한방병원+의원,합계
송파구,가락1동,0,0,2,0,2,2,6
송파구,가락2동,0,0,20,0,15,2,37
송파구,가락본동,0,1,33,3,25,24,86
구로구,가리봉동,0,0,4,2,4,2,12
금천구,가산동,0,0,26,0,28,11,65
강서구,가양1동,0,0,37,0,28,18,83
강서구,가양2동,0,0,20,0,7,6,33
강서구,가양3동,0,0,6,0,2,1,9
종로구,가회동,0,0,0,0,3,5,8
은평구,갈현1동,0,1,19,1,14,8,43
은평구,갈현2동,0,0,13,0,8,6,27
강동구,강일동,1,0,8,0,7,2,18
구로구,개봉1동,0,0,15,0,8,7,30
구로구,개봉2동,0,0,18,1,16,8,43
구로구,개봉3동,0,0,12,0,7,3,22
강남구,개포1동,0,0,3,2,2,1,8
강남구,개포2동,0,0,7,0,9,10,26
강남구,개포4동,0,0,16,0,9,8,33
송파구,거여1동,1,0,9,1,8,5,24
송파구,거여2동,0,0,21,0,6,4,31
강동구,고덕1동,0,0,6,0,4,3,13
강동구,고덕2동,0,0,6,0,2,2,10
구로구,고척1동,0,1,12,0,12,9,34
구로구,고척2동,0,0,21,1,8,7,37
마포구,공덕동,0,0,29,0,21,19,69
노원구,공릉1동,0,0,37,1,19,13,70
노원구,공릉2동,0,1,15,0,9,7,32
강서구,공항동,0,1,11,0,6,3,21
광진구,광장동,0,0,11,0,14,7,32
중구,광희동,0,1,13,0,15,3,32
종로구,교남동,0,2,6,0,1,4,13
구로구,구로1동,0,0,7,0,5,3,15
구로구,구로2동,0,1,25,0,15,9,50
구로구,구로3동,1,0,29,0,22,12,64
구로구,구로4동,0,0,31,0,17,15,63
구로구,구로5동,1,0,28,1,14,8,52
은평구,구산동,1,0,13,1,7,6,28
광진구,구의1동,0,0,19,0,9,5,33
광진구,구의2동,0,0,11,0,10,5,26
광진구,구의3동,0,0,30,0,13,11,54
광진구,군자동,0,0,17,0,10,10,37
성동구,금호1가동,0,0,8,0,4,3,15
성동구,금호2.3가동,0,0,18,0,11,7,36
성동구,금호4가동,0,0,15,0,7,6,28
강동구,길동,0,1,47,1,30,24,103
성북구,길음1동,0,0,20,0,20,8,48
성북구,길음2동,0,0,10,1,3,4,18
관악구,낙성대동,0,0,17,0,18,5,40
관악구,난곡동,1,0,15,0,9,7,32
관악구,난향동,0,0,5,0,5,3,13
서대문구,남가좌1동,0,0,17,0,6,4,27
서대문구,남가좌2동,0,0,15,0,8,8,31
용산구,남영동,0,0,18,0,13,4,35
관악구,남현동,0,0,13,0,9,7,29
서초구,내곡동,0,0,6,0,8,3,17
동작구,노량진1동,0,0,13,0,10,8,31
동작구,노량진2동,0,0,7,0,3,4,14
은평구,녹번동,1,0,7,1,6,7,22
강남구,논현1동,0,0,176,0,41,33,250
강남구,논현2동,0,0,93,0,36,20,149
광진구,능동,0,0,10,0,4,4,18
중구,다산동,1,0,15,0,8,5,29
동대문구,답십리1동,0,0,24,1,15,11,51
동대문구,답십리2동,0,0,14,1,8,4,27
영등포구,당산1동,1,0,11,0,13,10,35
영등포구,당산2동,0,0,34,0,22,19,75
영등포구,대림1동,1,2,9,0,6,6,24
영등포구,대림2동,0,1,15,0,7,7,30
영등포구,대림3동,0,0,14,2,9,10,35
동작구,대방동,0,0,31,1,15,13,60
은평구,대조동,0,0,59,0,19,17,95
강남구,대치1동,0,0,48,0,29,21,98
강남구,대치2동,0,0,38,0,31,19,88
강남구,대치4동,0,1,46,0,30,22,99
관악구,대학동,0,0,11,0,11,3,25
마포구,대흥동,0,0,44,0,21,18,83
강남구,도곡1동,0,1,45,1,16,23,86
강남구,도곡2동,0,0,22,0,15,5,42
영등포구,도림동,0,0,8,0,2,7,17
도봉구,도봉1동,0,0,11,0,7,12,30
도봉구,도봉2동,0,0,6,0,3,3,12
마포구,도화동,0,0,43,0,25,11,79
금천구,독산1동,0,0,24,1,8,7,40
금천구,독산2동,0,0,11,0,8,8,27
금천구,독산3동,1,0,16,2,11,8,38
금천구,독산4동,0,0,3,0,4,3,10
성북구,돈암1동,0,0,8,0,4,2,14
성북구,돈암2동,0,0,3,0,3,2,8
성북구,동선동,1,0,32,0,18,10,61
중구,동화동,0,0,9,0,4,1,14
강동구,둔촌1동,0,0,1,0,0,0,1
강동구,둔촌2동,0,1,9,1,9,8,28
강서구,등촌1동,0,0,20,1,10,8,39
강서구,등촌2동,0,0,6,0,5,3,14
강서구,등촌3동,0,1,23,1,16,13,54
성동구,마장동,0,0,9,0,6,5,20
송파구,마천1동,0,0,15,2,6,9,32
송파구,마천2동,0,0,12,0,6,3,21
중랑구,망우3동,0,0,3,0,3,5,11
중랑구,망우본동,0,1,36,0,19,10,66
마포구,망원1동,0,0,21,0,11,14,46
마포구,망원2동,0,0,7,0,6,6,19
중랑구,면목2동,0,0,14,0,5,8,27
중랑구,면목3.8동,1,1,19,0,12,4,37
중랑구,면목4동,0,0,4,0,3,4,11
중랑구,면목5동,0,0,0,0,2,1,3
중랑구,면목7동,0,0,22,0,12,6,40
중랑구,면목본동,0,0,25,0,14,12,51
중구,명동,0,0,66,0,50,25,141
강동구,명일1동,0,0,34,0,23,20,77
강동구,명일2동,0,0,22,0,17,7,46
양천구,목1동,0,0,40,0,24,24,88
양천구,목2동,0,0,10,0,9,10,29
양천구,목3동,1,0,26,0,14,14,55
양천구,목4동,0,0,18,0,12,11,41
양천구,목5동,0,1,18,0,19,9,47
종로구,무악동,0,1,1,0,3,1,6
중랑구,묵1동,0,0,11,0,13,8,32
중랑구,묵2동,0,0,14,0,6,7,27
영등포구,문래동,0,0,24,1,17,8,50
송파구,문정1동,0,0,39,0,24,17,80
송파구,문정2동,0,0,16,0,9,5,30
관악구,미성동,0,0,15,0,6,6,27
강북구,미아동,0,0,32,1,17,17,67
서초구,반포1동,0,0,49,0,16,10,75
서초구,반포2동,0,0,11,0,6,3,20
서초구,반포3동,0,0,5,0,1,6,12
서초구,반포4동,0,1,14,1,11,11,38
서초구,반포본동,0,0,28,0,12,10,50
강서구,발산1동,0,1,30,0,19,15,65
서초구,방배1동,0,0,29,0,18,12,59
서초구,방배2동,0,0,6,0,7,9,22
서초구,방배3동,0,0,6,0,6,2,14
서초구,방배4동,1,0,37,0,13,17,68
서초구,방배본동,0,0,18,1,15,24,58
송파구,방이1동,0,0,30,0,19,21,70
송파구,방이2동,0,0,23,1,12,4,40
도봉구,방학1동,0,0,28,1,18,14,61
도봉구,방학2동,0,0,8,0,3,7,18
도봉구,방학3동,0,0,9,1,4,4,18
강서구,방화1동,0,0,27,1,9,14,51
강서구,방화2동,0,0,14,0,6,5,25
강서구,방화3동,0,0,5,0,4,3,12
강북구,번1동,0,0,25,1,12,7,45
강북구,번2동,1,0,5,0,2,4,12
강북구,번3동,0,0,8,0,4,5,17
용산구,보광동,0,0,12,0,5,4,21
관악구,보라매동,0,0,9,0,9,7,25
성북구,보문동,0,0,7,2,6,6,21
종로구,부암동,0,0,1,0,1,2,4
서대문구,북가좌1동,1,0,11,1,5,4,22
서대문구,북가좌2동,0,0,14,0,11,7,32
서대문구,북아현동,0,0,11,0,4,5,20
은평구,불광1동,0,0,28,0,21,14,63
은평구,불광2동,1,0,14,0,6,10,31
성동구,사근동,0,1,0,0,1,0,2
동작구,사당1동,0,0,32,0,21,13,66
동작구,사당2동,0,0,28,0,18,18,64
동작구,사당3동,1,0,8,0,3,5,17
동작구,사당4동,0,0,14,0,13,11,38
동작구,사당5동,0,0,3,0,1,1,5
종로구,사직동,0,0,28,0,29,16,73
강북구,삼각산동,1,0,16,0,9,4,30
성북구,삼선동,0,0,29,0,11,12,52
강남구,삼성1동,1,0,49,1,30,12,93
강남구,삼성2동,0,0,33,0,21,19,73
관악구,삼성동,0,0,6,0,4,6,16
강북구,삼양동,0,0,22,0,8,10,40
송파구,삼전동,0,0,24,0,14,11,49
종로구,삼청동,0,0,4,0,4,2,10
노원구,상계10동,0,0,2,0,4,1,7
노원구,상계1동,0,0,22,1,13,13,49
노원구,상계2동,1,0,28,2,15,21,67
노원구,상계3.4동,0,0,12,0,9,7,28
노원구,상계5동,0,0,8,0,7,6,21
노원구,상계6.7동,1,1,84,1,27,33,147
노원구,상계8동,0,0,16,0,9,6,31
노원구,상계9동,0,0,15,0,8,3,26
동작구,상도1동,1,0,18,0,18,11,48
동작구,상도2동,0,0,23,0,17,11,51
동작구,상도3동,0,0,13,0,10,8,31
동작구,상도4동,0,0,10,1,9,6,26
중랑구,상봉1동,0,0,12,0,8,6,26
중랑구,상봉2동,1,0,14,1,16,7,39
마포구,상암동,0,0,25,1,15,11,52
강동구,상일동,0,1,4,0,6,5,16
마포구,서강동,0,0,5,0,11,9,25
마포구,서교동,0,0,88,0,36,28,152
관악구,서림동,0,0,9,0,7,3,19
용산구,서빙고동,0,0,1,0,0,0,1
관악구,서원동,0,1,14,0,10,9,34
서초구,서초1동,0,0,53,0,23,31,107
서초구,서초2동,1,0,39,0,29,22,91
서초구,서초3동,1,0,30,1,29,27,88
서초구,서초4동,0,0,140,0,56,39,235
성북구,석관동,0,0,15,0,11,9,35
송파구,석촌동,0,0,30,0,16,20,66
강동구,성내1동,1,0,10,0,12,6,29
강동구,성내2동,0,0,32,0,15,15,62
강동구,성내3동,0,0,36,0,22,22,80
성북구,성북동,0,0,16,0,8,6,30
마포구,성산1동,0,0,4,0,4,5,13
마포구,성산2동,1,0,14,1,12,5,33
성동구,성수1가1동,0,0,7,0,5,3,15
성동구,성수1가2동,1,0,1,0,7,3,12
성동구,성수2가1동,0,0,16,1,12,5,34
성동구,성수2가3동,0,0,10,0,9,6,25
관악구,성현동,0,0,10,0,7,6,23
강남구,세곡동,0,0,14,1,8,6,29
중구,소공동,0,0,16,0,33,9,58
성동구,송정동,0,0,4,0,0,1,5
강북구,송중동,0,0,30,0,11,4,45
강북구,송천동,0,0,17,1,16,11,45
송파구,송파1동,0,0,29,0,12,16,57
송파구,송파2동,0,0,12,0,8,2,22
구로구,수궁동,0,0,4,0,5,2,11
은평구,수색동,0,0,7,0,5,1,13
강남구,수서동,1,0,20,0,9,4,34
강북구,수유1동,0,0,14,0,7,6,27
강북구,수유2동,0,0,11,0,7,5,23
강북구,수유3동,0,0,36,0,21,12,69
종로구,숭인1동,0,0,7,0,4,3,14
종로구,숭인2동,0,0,5,0,3,2,10
금천구,시흥1동,1,1,35,1,26,20,84
금천구,시흥2동,0,0,5,0,4,2,11
금천구,시흥3동,0,0,4,0,2,2,8
금천구,시흥4동,0,0,11,0,3,7,21
금천구,시흥5동,0,0,14,0,7,7,28
영등포구,신길1동,0,1,11,0,7,6,25
영등포구,신길3동,0,0,23,0,8,5,36
영등포구,신길4동,0,0,4,0,4,4,12
영등포구,신길5동,0,0,0,0,1,3,4
영등포구,신길6동,0,0,18,0,13,5,36
영등포구,신길7동,0,0,5,1,5,3,14
중랑구,신내1동,0,1,19,0,12,7,39
중랑구,신내2동,1,0,12,1,7,5,26
중구,신당5동,0,0,10,0,6,7,23
중구,신당동,1,0,13,0,9,4,27
동작구,신대방1동,0,0,18,1,10,6,35
동작구,신대방2동,0,1,16,0,9,7,33
구로구,신도림동,0,0,29,0,13,10,52
관악구,신림동,0,0,31,1,17,14,63
은평구,신사1동,0,0,18,0,10,7,35
은평구,신사2동,0,0,3,0,5,4,12
관악구,신사동,0,0,10,0,9,6,25
강남구,신사동,0,0,472,1,104,63,640
마포구,신수동,0,0,9,0,6,5,20
관악구,신원동,0,0,9,0,4,5,18
양천구,신월1동,1,0,9,0,5,7,22
양천구,신월2동,0,0,8,0,5,4,17
양천구,신월3동,0,0,5,0,3,2,10
양천구,신월4동,0,0,8,0,5,5,18
양천구,신월5동,0,0,5,0,4,3,12
양천구,신월6동,0,0,13,1,2,3,19
양천구,신월7동,0,0,12,0,5,5,22
양천구,신정1동,0,0,13,0,11,8,32
양천구,신정2동,0,0,14,0,8,7,29
양천구,신정3동,1,0,29,0,16,11,57
양천구,신정4동,0,1,38,2,22,20,83
양천구,신정6동,0,0,3,0,5,2,10
양천구,신정7동,0,0,10,0,12,11,33
서대문구,신촌동,0,1,40,0,23,9,73
도봉구,쌍문1동,0,0,5,4,4,4,17
도봉구,쌍문2동,1,0,20,1,8,7,37
도봉구,쌍문3동,0,1,5,0,7,6,19
도봉구,쌍문4동,0,0,5,0,4,2,11
마포구,아현동,1,0,32,0,14,13,60
성북구,안암동,0,1,5,0,6,2,14
강동구,암사1동,0,0,11,1,11,14,37
강동구,암사2동,0,0,20,0,8,5,33
강동구,암사3동,0,0,7,0,5,3,15
강남구,압구정동,0,0,5,0,5,4,14
중구,약수동,1,0,15,0,11,7,34
서초구,양재1동,0,0,42,1,27,16,86
서초구,양재2동,0,0,13,0,11,6,30
영등포구,양평1동,0,0,7,0,6,4,17
영등포구,양평2동,0,0,7,2,9,6,24
영등포구,여의동,0,1,66,0,55,23,145
강남구,역삼1동,0,1,249,0,104,49,403
강남구,역삼2동,0,0,46,0,27,19,92
은평구,역촌동,0,0,22,0,14,11,47
마포구,연남동,0,0,3,0,5,3,11
서대문구,연희동,1,0,14,1,10,10,36
마포구,염리동,0,0,5,0,5,5,15
강서구,염창동,1,0,17,0,12,12,42
영등포구,영등포동,0,2,62,5,38,18,125
영등포구,영등포본동,0,0,8,0,6,3,17
송파구,오금동,0,0,5,1,13,9,28
구로구,오류1동,0,0,20,0,12,9,41
구로구,오류2동,1,0,15,0,10,6,32
송파구,오륜동,0,0,0,0,3,0,3
성동구,옥수동,0,0,12,0,12,7,31
성동구,왕십리2동,0,0,6,0,4,4,14
성동구,왕십리도선동,1,0,35,0,18,17,71
마포구,용강동,0,0,6,0,2,3,11
성동구,용답동,0,0,11,2,8,6,27
용산구,용문동,0,0,2,0,5,6,13
용산구,용산2가동,0,0,3,0,2,1,6
동대문구,용신동,1,1,29,2,21,11,65
강북구,우이동,0,0,4,0,2,4,10
강서구,우장산동,0,0,29,1,15,17,62
용산구,원효로1동,1,0,13,0,4,2,20
용산구,원효로2동,0,0,3,0,3,1,7
노원구,월계1동,0,0,14,1,10,8,33
노원구,월계2동,0,0,7,0,7,3,17
노원구,월계3동,1,0,11,0,5,4,21
성북구,월곡1동,0,0,18,0,7,11,36
성북구,월곡2동,1,0,10,0,13,7,31
송파구,위례동,0,0,0,0,1,0,1
관악구,은천동,0,0,15,1,7,12,35
중구,을지로동,0,1,12,0,18,5,36
성동구,응봉동,0,0,2,0,2,5,9
은평구,응암1동,0,0,34,2,22,6,64
은평구,응암2동,0,0,5,1,2,3,11
은평구,응암3동,1,0,32,0,9,16,58
동대문구,이문1동,0,0,18,0,12,11,41
동대문구,이문2동,0,0,9,0,5,2,16
용산구,이촌1동,0,0,20,0,21,5,46
용산구,이촌2동,0,0,0,0,2,1,3
용산구,이태원1동,1,0,4,0,7,4,16
용산구,이태원2동,0,0,5,0,1,1,7
종로구,이화동,0,1,6,0,5,1,13
강북구,인수동,0,1,9,0,3,4,17
관악구,인헌동,0,0,20,0,13,11,44
강남구,일원1동,0,0,10,0,6,6,22
강남구,일원2동,0,0,12,0,7,5,24
강남구,일원본동,0,1,5,0,9,4,19
광진구,자양1동,1,1,24,0,15,17,58
광진구,자양2동,0,0,9,0,13,5,27
광진구,자양3동,0,0,16,0,7,6,29
광진구,자양4동,1,0,21,1,10,11,44
송파구,잠실2동,0,0,17,0,9,12,38
송파구,잠실3동,0,0,14,0,6,3,23
송파구,잠실4동,0,0,31,0,19,12,62
송파구,잠실6동,1,0,16,0,14,7,38
송파구,잠실7동,0,0,1,0,4,1,6
송파구,잠실본동,0,0,91,0,46,41,178
서초구,잠원동,0,0,87,0,37,32,156
동대문구,장안1동,0,0,38,1,17,13,69
동대문구,장안2동,0,0,26,2,19,15,62
성북구,장위1동,0,0,11,0,5,4,20
성북구,장위2동,0,0,6,1,5,5,17
성북구,장위3동,0,0,7,0,0,0,7
송파구,장지동,0,0,18,0,8,6,32
중구,장충동,0,0,3,0,4,1,8
동대문구,전농1동,0,0,21,0,11,7,39
동대문구,전농2동,0,1,15,1,8,5,30
성북구,정릉1동,0,0,20,1,4,4,29
성북구,정릉2동,1,0,6,0,5,6,18
성북구,정릉3동,0,0,1,0,2,1,4
성북구,정릉4동,0,0,8,0,7,5,20
동대문구,제기동,0,0,12,0,10,83,105
관악구,조원동,0,0,17,0,8,8,33
종로구,종로1.2.3.4가동,0,0,60,0,64,32,156
종로구,종로5·6가동,0,0,18,0,25,40,83
성북구,종암동,0,0,19,0,13,11,43
노원구,중계1동,0,0,15,0,14,11,40
노원구,중계2.3동,0,0,20,0,10,6,36
노원구,중계4동,0,0,16,1,10,8,35
노원구,중계본동,0,0,17,0,8,4,29
광진구,중곡1동,0,0,13,0,9,10,32
광진구,중곡2동,1,0,28,0,9,9,47
광진구,중곡3동,0,0,13,0,5,4,22
광진구,중곡4동,0,0,14,0,11,9,34
중구,중림동,1,0,5,0,8,5,19
관악구,중앙동,0,0,28,0,19,9,56
중랑구,중화1동,0,0,10,0,5,5,20
중랑구,중화2동,0,0,20,0,10,8,38
은평구,증산동,0,0,11,0,6,5,22
은평구,진관동,0,0,25,0,16,13,54
도봉구,창1동,0,0,15,0,8,5,28
도봉구,창2동,1,0,8,0,5,3,17
도봉구,창3동,0,0,8,0,4,3,15
도봉구,창4동,0,0,18,0,13,6,37
도봉구,창5동,0,0,18,0,15,11,44
종로구,창신1동,1,0,20,0,7,7,35
종로구,창신2동,0,0,3,0,3,5,11
종로구,창신3동,0,0,1,0,0,0,1
서대문구,천연동,1,0,13,0,11,9,34
강동구,천호1동,0,0,11,0,6,12,29
강동구,천호2동,0,0,72,3,27,16,118
강동구,천호3동,0,0,22,0,11,14,47
중구,청구동,0,0,3,0,5,2,10
강남구,청담동,0,0,167,0,41,27,235
동대문구,청량리동,0,1,28,1,16,4,50
관악구,청룡동,1,0,26,1,16,10,54
관악구,청림동,0,0,3,0,5,2,10
종로구,청운효자동,1,0,5,0,3,3,12
용산구,청파동,0,0,6,0,4,6,16
서대문구,충현동,0,0,8,0,5,4,17
종로구,평창동,0,0,6,0,5,4,15
송파구,풍납1동,0,0,9,0,6,7,22
송파구,풍납2동,0,1,7,0,7,7,22
중구,필동,0,1,6,0,12,2,21
노원구,하계1동,0,1,9,1,6,3,20
노원구,하계2동,0,0,5,0,3,2,10
용산구,한강로동,0,0,16,0,21,11,48
용산구,한남동,0,1,10,0,12,7,30
마포구,합정동,0,0,16,0,9,6,31
성동구,행당1동,0,0,31,0,16,8,55
성동구,행당2동,0,0,19,0,10,6,35
관악구,행운동,0,1,25,0,13,15,54
종로구,혜화동,0,0,13,0,9,9,31
서대문구,홍은1동,1,0,5,1,4,3,14
서대문구,홍은2동,0,1,8,0,6,8,23
서대문구,홍제1동,0,0,24,0,10,11,45
서대문구,홍제2동,0,0,7,0,8,8,23
서대문구,홍제3동,0,0,23,0,11,5,39
강서구,화곡1동,0,0,40,0,22,18,80
강서구,화곡2동,0,0,5,0,3,5,13
강서구,화곡3동,0,0,19,0,11,9,39
강서구,화곡4동,0,0,13,1,7,9,30
강서구,화곡6동,0,0,13,0,10,8,31
강서구,화곡8동,0,0,18,0,9,11,38
강서구,화곡본동,1,0,21,0,9,7,38
광진구,화양동,0,1,28,1,14,8,52
중구,황학동,1,0,9,0,8,1,19
동대문구,회기동,0,1,3,0,4,5,13
중구,회현동,0,0,28,0,22,13,63
용산구,효창동,0,0,6,0,4,2,12
용산구,후암동,0,0,6,0,4,5,15
동대문구,휘경1동,0,0,14,0,8,6,28
동대문구,휘경2동,0,1,3,0,3,1,8
동작구,흑석동,0,1,22,0,12,8,43
