자치구,동,한적한동네,치안,교육시설,의료시설,노인복지시설,시장과상점가,교통
강남구,개포1동,1,3,1,1,1,1,1
강남구,개포2동,1,3,5,2,1,5,1
강남구,개포4동,1,3,3,3,1,1,1
강남구,논현1동,2,3,1,5,5,5,1
강남구,논현2동,2,3,3,5,1,4,3
강남구,대치1동,5,3,4,5,1,1,3
강남구,대치2동,2,3,3,5,1,5,5
강남구,대치4동,5,3,3,5,5,1,1
강남구,도곡1동,3,3,4,5,1,1,1
강남구,도곡2동,5,3,4,4,1,1,4
강남구,삼성1동,1,3,3,5,5,1,3
강남구,삼성2동,3,3,1,5,1,1,1
강남구,세곡동,1,3,3,3,1,1,1
강남구,수서동,1,3,5,3,1,1,5
강남구,신사동,1,3,3,5,5,4,5
강남구,압구정동,1,3,4,1,5,4,4
강남구,역삼1동,2,3,1,5,5,5,3
강남구,역삼2동,5,3,3,5,5,4,3
강남구,일원1동,2,3,1,2,1,1,3
강남구,일원2동,2,3,4,2,1,1,1
강남구,일원본동,1,3,4,2,1,1,3
강남구,청담동,2,3,4,5,1,5,5
강동구,강일동,1,4,3,2,1,1,1
강동구,고덕1동,2,4,5,1,5,1,1
강동구,고덕2동,1,4,4,1,1,4,4
강동구,길동,3,4,5,5,1,5,4
강동구,둔촌1동,1,4,3,1,1,1,3
강동구,둔촌2동,5,4,4,3,1,1,1
강동구,명일1동,4,4,3,5,1,4,1
강동구,명일2동,2,4,4,4,5,1,1
강동구,상일동,1,4,5,2,1,1,3
강동구,성내1동,4,4,2,3,1,5,3
강동구,성내2동,4,4,1,5,1,4,5
강동구,성내3동,5,4,1,5,1,5,3
강동구,암사1동,4,4,4,4,1,5,1
강동구,암사2동,1,4,3,3,1,1,1
강동구,암사3동,1,4,1,1,1,1,1
강동구,천호1동,4,4,5,3,1,1,3
강동구,천호2동,3,4,1,5,5,4,3
강동구,천호3동,4,4,2,4,1,5,1
강북구,미아동,3,4,5,5,1,1,5
강북구,번1동,5,4,2,4,1,4,1
강북구,번2동,2,4,1,1,1,1,1
강북구,번3동,2,4,1,2,1,1,1
강북구,삼각산동,4,4,1,3,1,1,1
강북구,삼양동,5,4,1,4,1,4,3
강북구,송중동,5,4,1,4,1,1,3
강북구,송천동,5,4,1,4,1,4,3
강북구,수유1동,2,4,4,3,1,5,1
강북구,수유2동,4,4,5,2,1,3,3
강북구,수유3동,5,4,3,5,1,5,1
강북구,우이동,1,4,1,1,1,1,3
강북구,인수동,1,4,1,2,5,5,1
강서구,가양1동,1,4,1,5,1,1,5
강서구,가양2동,2,4,5,3,1,1,4
강서구,가양3동,2,4,4,1,1,1,3
강서구,공항동,1,4,3,2,1,1,5
강서구,등촌1동,4,4,2,4,1,3,3
강서구,등촌2동,3,4,4,1,1,1,1
강서구,등촌3동,4,4,5,4,5,3,4
강서구,발산1동,2,4,3,5,1,4,5
강서구,방화1동,4,4,5,4,1,5,5
강서구,방화2동,1,4,5,2,1,3,5
강서구,방화3동,1,4,2,1,1,1,1
강서구,염창동,3,4,4,4,1,1,5
강서구,우장산동,5,4,1,5,1,1,5
강서구,화곡1동,4,4,3,5,5,4,5
강서구,화곡2동,4,4,1,1,1,1,1
강서구,화곡3동,4,4,3,4,1,4,3
강서구,화곡4동,5,4,4,3,1,5,1
강서구,화곡6동,3,4,2,3,5,1,1
강서구,화곡8동,4,4,1,4,5,5,3
강서구,화곡본동,5,4,5,4,5,4,3
관악구,낙성대동,1,5,1,4,1,1,3
관악구,난곡동,5,5,3,3,1,3,1
관악구,난향동,3,5,1,1,1,1,1
관악구,남현동,1,5,1,3,1,1,5
관악구,대학동,1,5,1,2,1,1,1
관악구,미성동,3,5,1,3,1,1,1
관악구,보라매동,4,5,3,2,5,1,1
관악구,삼성동,1,5,2,2,1,3,1
관악구,서림동,3,5,4,2,1,1,1
관악구,서원동,4,5,1,3,1,5,1
관악구,성현동,4,5,4,2,1,1,1
관악구,신림동,4,5,5,5,1,4,5
관악구,신사동,4,5,1,2,1,5,1
관악구,신원동,4,5,1,2,1,5,1
관악구,은천동,4,5,3,3,1,4,5
관악구,인헌동,3,5,1,4,1,4,1
관악구,조원동,5,5,1,3,1,5,3
관악구,중앙동,4,5,2,5,1,4,1
관악구,청룡동,5,5,5,4,1,4,3
관악구,청림동,4,5,2,1,1,1,1
관악구,행운동,4,5,5,4,1,1,1
광진구,광장동,2,5,5,3,1,1,4
광진구,구의1동,4,5,3,3,1,1,1
광진구,구의2동,2,5,4,2,1,1,1
광진구,구의3동,5,5,1,4,1,1,1
광진구,군자동,5,5,3,4,5,1,3
광진구,능동,1,5,2,2,1,1,4
광진구,자양1동,4,5,3,5,1,5,1
광진구,자양2동,2,5,5,3,1,4,1
광진구,자양3동,3,5,4,3,1,1,1
광진구,자양4동,2,5,3,4,1,5,3
광진구,중곡1동,3,5,1,3,1,5,1
광진구,중곡2동,4,5,2,4,1,1,1
광진구,중곡3동,5,5,4,2,1,1,1
광진구,중곡4동,2,5,3,3,1,4,1
광진구,화양동,3,5,4,4,1,4,5
구로구,가리봉동,4,3,1,1,1,4,4
구로구,개봉1동,3,3,3,3,1,1,5
구로구,개봉2동,4,3,4,4,1,3,1
구로구,개봉3동,5,3,3,2,1,1,1
구로구,고척1동,3,3,3,3,1,4,3
구로구,고척2동,5,3,4,4,1,5,1
구로구,구로1동,3,3,4,1,1,1,3
구로구,구로2동,2,3,2,4,1,5,5
구로구,구로3동,3,3,3,5,1,1,5
구로구,구로4동,4,3,5,5,1,5,5
구로구,구로5동,5,3,3,4,5,1,4
구로구,수궁동,1,3,1,1,5,1,5
구로구,신도림동,3,3,4,4,1,1,5
구로구,오류1동,4,3,4,4,1,3,5
구로구,오류2동,1,3,5,3,1,1,4
금천구,가산동,1,2,1,5,1,1,5
금천구,독산1동,3,2,4,4,5,5,4
금천구,독산2동,4,2,2,3,1,1,1
금천구,독산3동,5,2,5,4,1,4,1
금천구,독산4동,5,2,1,1,5,5,1
금천구,시흥1동,3,2,4,5,5,5,1
금천구,시흥2동,2,2,5,1,1,1,1
금천구,시흥3동,1,2,1,1,1,1,5
금천구,시흥4동,3,2,2,2,1,1,1
금천구,시흥5동,2,2,4,3,1,4,1
노원구,공릉1동,5,2,5,5,1,5,5
노원구,공릉2동,1,2,5,3,5,1,3
노원구,상계10동,3,2,4,1,1,1,1
노원구,상계1동,1,2,4,4,1,1,3
노원구,상계2동,4,2,3,5,1,1,3
노원구,상계3.4동,1,2,1,3,1,1,3
노원구,상계5동,4,2,4,2,1,5,1
노원구,상계6.7동,5,2,5,5,1,4,1
노원구,상계8동,4,2,5,3,1,1,1
노원구,상계9동,5,2,5,2,1,1,3
노원구,월계1동,3,2,4,3,5,1,5
노원구,월계2동,2,2,5,2,1,1,1
노원구,월계3동,5,2,3,2,1,1,3
노원구,중계1동,4,2,5,4,1,1,1
노원구,중계2.3동,4,2,5,4,1,5,1
노원구,중계4동,1,2,5,3,1,1,1
노원구,중계본동,2,2,4,3,1,1,1
노원구,하계1동,2,2,5,2,5,1,1
노원구,하계2동,4,2,4,1,1,1,1
도봉구,도봉1동,1,1,1,3,5,4,1
도봉구,도봉2동,4,1,5,1,1,1,5
도봉구,방학1동,4,1,3,5,1,1,3
도봉구,방학2동,5,1,2,2,5,4,1
도봉구,방학3동,1,1,4,2,1,1,1
도봉구,쌍문1동,2,1,4,2,5,4,1
도봉구,쌍문2동,4,1,3,4,5,1,1
도봉구,쌍문3동,4,1,3,2,1,5,1
도봉구,쌍문4동,4,1,5,1,1,1,1
도봉구,창1동,5,1,4,3,1,1,3
도봉구,창2동,5,1,3,2,1,4,1
도봉구,창3동,3,1,1,1,5,4,1
도봉구,창4동,5,1,3,4,1,1,5
도봉구,창5동,4,1,4,4,1,1,1
동대문구,답십리1동,4,4,1,4,1,4,4
동대문구,답십리2동,4,4,3,3,1,5,1
동대문구,용신동,2,4,1,5,1,5,3
동대문구,이문1동,3,4,3,4,1,1,3
동대문구,이문2동,5,4,2,2,1,4,1
동대문구,장안1동,5,4,4,5,1,1,1
동대문구,장안2동,5,4,4,5,1,3,1
동대문구,전농1동,3,4,2,4,1,4,1
동대문구,전농2동,3,4,5,3,1,1,1
동대문구,제기동,3,4,5,5,1,5,5
동대문구,청량리동,2,4,3,4,5,4,3
동대문구,회기동,2,4,5,1,1,4,1
동대문구,휘경1동,3,4,1,3,1,4,1
동대문구,휘경2동,3,4,5,1,1,1,1
동작구,노량진1동,3,2,1,3,1,4,5
동작구,노량진2동,3,2,2,1,1,1,3
동작구,대방동,3,2,5,5,5,1,5
동작구,사당1동,5,2,2,5,5,4,3
동작구,사당2동,1,2,1,5,1,5,5
동작구,사당3동,5,2,3,2,1,1,4
동작구,사당4동,4,2,1,4,1,4,4
동작구,사당5동,3,2,3,1,1,1,3
동작구,상도1동,5,2,4,4,5,4,5
동작구,상도2동,5,2,1,4,1,4,5
동작구,상도3동,4,2,1,3,1,5,3
동작구,상도4동,4,2,4,2,1,1,1
동작구,신대방1동,4,2,4,3,1,1,3
동작구,신대방2동,2,2,3,3,1,1,4
동작구,흑석동,3,2,5,4,1,1,5
마포구,공덕동,4,1,2,5,5,5,5
마포구,대흥동,2,1,4,5,5,1,5
마포구,도화동,4,1,3,5,1,5,3
마포구,망원1동,2,1,1,4,1,4,1
마포구,망원2동,5,1,2,2,1,4,3
마포구,상암동,1,1,5,4,1,5,5
마포구,서강동,2,1,1,2,5,1,3
마포구,서교동,2,1,2,5,1,5,5
마포구,성산1동,3,1,4,1,1,1,1
마포구,성산2동,2,1,3,3,1,5,5
마포구,신수동,5,1,3,2,1,3,3
마포구,아현동,5,1,3,5,1,5,5
마포구,연남동,3,1,3,1,1,3,1
마포구,염리동,5,1,5,1,1,1,3
마포구,용강동,5,1,1,1,5,5,1
마포구,합정동,1,1,1,3,1,3,4
서대문구,남가좌1동,5,2,1,3,1,4,4
서대문구,남가좌2동,5,2,4,3,1,4,1
서대문구,북가좌1동,4,2,4,2,1,1,1
서대문구,북가좌2동,4,2,1,3,5,1,3
서대문구,북아현동,4,2,4,2,1,4,3
서대문구,신촌동,1,2,3,5,1,5,1
서대문구,연희동,2,2,3,4,5,4,1
서대문구,천연동,2,2,1,3,5,4,1
서대문구,충현동,2,2,1,2,1,1,3
서대문구,홍은1동,2,2,2,1,1,5,1
서대문구,홍은2동,2,2,4,2,1,1,1
서대문구,홍제1동,3,2,3,4,1,1,5
서대문구,홍제2동,2,2,2,2,5,1,3
서대문구,홍제3동,3,2,4,4,1,5,3
서초구,내곡동,1,3,1,2,1,1,4
서초구,반포1동,5,3,3,5,1,1,1
서초구,반포2동,1,3,2,2,1,1,1
서초구,반포3동,2,3,1,1,1,5,1
서초구,반포4동,2,3,1,4,1,1,4
서초구,반포본동,1,3,4,4,1,1,3
서초구,방배1동,3,3,2,5,1,1,4
서초구,방배2동,1,3,4,2,5,1,3
서초구,방배3동,1,3,2,1,1,1,3
서초구,방배4동,3,3,3,5,1,1,3
서초구,방배본동,5,3,1,5,1,4,1
서초구,서초1동,2,3,2,5,5,1,5
서초구,서초2동,2,3,2,5,1,1,1
서초구,서초3동,1,3,3,5,1,1,5
서초구,서초4동,4,3,4,5,1,1,3
서초구,양재1동,1,3,5,5,5,4,5
서초구,양재2동,1,3,1,3,1,1,3
서초구,잠원동,2,3,4,5,1,1,5
성동구,금호1가동,4,1,1,1,1,1,3
성동구,금호2.3가동,4,1,1,4,1,5,3
성동구,금호4가동,2,1,3,3,1,1,1
성동구,마장동,3,1,4,2,5,5,5
성동구,사근동,1,1,4,1,5,4,4
성동구,성수1가1동,1,1,4,1,1,4,5
성동구,성수1가2동,2,1,1,1,5,1,5
성동구,성수2가1동,2,1,4,3,1,5,3
성동구,성수2가3동,1,1,1,2,1,1,1
성동구,송정동,2,1,1,1,1,1,1
성동구,옥수동,2,1,5,3,1,1,3
성동구,왕십리2동,4,1,1,1,1,4,1
성동구,왕십리도선동,4,1,3,5,5,5,3
성동구,용답동,1,1,1,3,1,5,3
성동구,응봉동,5,1,2,1,1,1,1
성동구,행당1동,5,1,2,5,1,4,3
성동구,행당2동,4,1,4,3,1,1,3
성북구,길음1동,4,2,5,4,1,4,4
성북구,길음2동,5,2,1,2,1,1,4
성북구,돈암1동,5,2,5,1,1,1,3
성북구,돈암2동,4,2,5,1,1,1,1
성북구,동선동,3,2,1,5,1,1,3
성북구,보문동,5,2,4,2,1,1,3
성북구,삼선동,5,2,4,4,5,4,1
성북구,석관동,3,2,5,3,5,4,5
성북구,성북동,1,2,5,3,1,1,3
성북구,안암동,2,2,3,1,1,1,1
성북구,월곡1동,5,2,5,4,1,1,1
성북구,월곡2동,2,2,1,3,5,1,3
성북구,장위1동,5,2,4,2,1,1,1
성북구,장위2동,3,2,1,2,1,4,3
성북구,장위3동,5,2,2,1,5,3,1
성북구,정릉1동,4,2,3,3,1,1,1
성북구,정릉2동,3,2,1,2,5,4,1
성북구,정릉3동,1,2,4,1,5,1,1
성북구,정릉4동,1,2,3,2,1,4,1
성북구,종암동,5,2,5,4,5,1,1
송파구,가락1동,3,1,1,1,1,1,3
송파구,가락2동,4,1,5,4,1,1,1
송파구,가락본동,3,1,4,5,1,1,5
송파구,거여1동,3,1,1,2,1,1,1
송파구,거여2동,5,1,3,3,1,1,4
송파구,마천1동,4,1,1,3,1,1,3
송파구,마천2동,3,1,3,2,1,5,3
송파구,문정1동,4,1,3,5,1,5,1
송파구,문정2동,2,1,2,3,1,1,4
송파구,방이1동,5,1,5,5,1,1,3
송파구,방이2동,5,1,5,4,1,5,1
송파구,삼전동,4,1,3,4,5,1,1
송파구,석촌동,4,1,1,5,1,4,5
송파구,송파1동,5,1,3,5,5,1,3
송파구,송파2동,4,1,5,2,1,1,3
송파구,오금동,3,1,5,3,1,1,4
송파구,오륜동,1,1,1,1,1,1,1
송파구,위례동,1,1,1,1,1,1,4
송파구,잠실2동,2,1,3,4,1,1,3
송파구,잠실3동,3,1,5,2,1,1,1
송파구,잠실4동,2,1,1,5,1,1,4
송파구,잠실6동,1,1,1,4,1,1,3
송파구,잠실7동,2,1,3,1,1,1,1
송파구,잠실본동,5,1,3,5,1,4,1
송파구,장지동,3,1,5,3,5,1,4
송파구,풍납1동,3,1,2,2,1,5,3
송파구,풍납2동,2,1,5,2,1,1,1
양천구,목1동,3,5,4,5,1,1,5
양천구,목2동,5,5,3,3,1,4,4
양천구,목3동,4,5,5,5,1,4,3
양천구,목4동,4,5,5,4,5,4,1
양천구,목5동,3,5,5,4,1,1,4
양천구,신월1동,5,5,1,2,1,4,1
양천구,신월2동,4,5,3,2,5,4,1
양천구,신월3동,2,5,5,1,5,1,1
양천구,신월4동,4,5,3,2,1,1,1
양천구,신월5동,3,5,4,1,1,1,1
양천구,신월6동,2,5,3,2,1,3,1
양천구,신월7동,2,5,4,2,5,3,1
양천구,신정1동,5,5,4,3,1,3,1
양천구,신정2동,4,5,3,3,1,1,1
양천구,신정3동,2,5,5,5,1,1,1
양천구,신정4동,4,5,4,5,1,1,1
양천구,신정6동,3,5,3,1,1,1,1
양천구,신정7동,3,5,4,3,5,1,1
영등포구,당산1동,5,5,1,3,1,5,5
영등포구,당산2동,3,5,4,5,1,1,5
영등포구,대림1동,5,5,4,2,1,4,1
영등포구,대림2동,4,5,1,3,1,4,1
영등포구,대림3동,5,5,4,3,1,1,5
영등포구,도림동,3,5,1,2,5,3,1
영등포구,문래동,3,5,4,4,5,5,5
영등포구,신길1동,5,5,3,2,1,5,4
영등포구,신길3동,4,5,4,4,1,1,3
영등포구,신길4동,5,5,3,1,1,1,1
영등포구,신길5동,3,5,1,1,1,1,1
영등포구,신길6동,5,5,1,4,1,1,5
영등포구,신길7동,3,5,2,1,1,1,3
영등포구,양평1동,3,5,4,2,1,1,5
영등포구,양평2동,1,5,4,2,1,1,4
영등포구,여의동,1,5,5,5,5,1,5
영등포구,영등포동,3,5,3,5,5,5,5
영등포구,영등포본동,3,5,1,2,5,1,5
용산구,남영동,1,4,1,3,1,1,5
용산구,보광동,3,4,1,2,1,3,1
용산구,서빙고동,1,4,3,1,1,1,1
용산구,용문동,4,4,1,1,1,5,5
용산구,용산2가동,1,4,3,1,1,4,1
용산구,원효로1동,5,4,3,2,1,1,1
용산구,원효로2동,3,4,2,1,1,1,1
용산구,이촌1동,1,4,5,4,1,4,1
용산구,이촌2동,1,4,1,1,1,1,1
용산구,이태원1동,2,4,1,2,1,4,1
용산구,이태원2동,1,4,1,1,1,1,1
용산구,청파동,3,4,5,2,5,4,5
용산구,한강로동,1,4,1,4,1,1,5
용산구,한남동,1,4,1,3,5,1,5
용산구,효창동,3,4,1,1,1,1,3
용산구,후암동,3,4,2,1,1,4,1
은평구,갈현1동,3,3,1,4,5,5,1
은평구,갈현2동,5,3,5,3,1,4,3
은평구,구산동,3,3,5,3,1,1,3
은평구,녹번동,3,3,3,2,1,1,5
은평구,대조동,5,3,3,5,5,5,5
은평구,불광1동,2,3,3,5,5,1,5
은평구,불광2동,3,3,5,3,1,4,3
은평구,수색동,1,3,3,1,1,1,5
은평구,신사1동,4,3,3,3,1,1,3
은평구,신사2동,3,3,5,1,5,1,3
은평구,역촌동,4,3,3,4,5,1,5
은평구,응암1동,3,3,4,5,1,1,1
은평구,응암2동,5,3,3,1,1,4,1
은평구,응암3동,4,3,5,5,5,5,3
은평구,증산동,2,3,3,2,1,5,3
은평구,진관동,1,3,5,4,5,1,5
종로구,가회동,1,1,2,1,1,1,1
종로구,교남동,5,1,1,1,1,1,3
종로구,무악동,3,1,1,1,5,1,4
종로구,부암동,1,1,1,1,1,1,1
종로구,사직동,1,1,1,5,1,4,5
종로구,삼청동,1,1,1,1,1,1,1
종로구,숭인1동,5,1,1,1,1,1,4
종로구,숭인2동,5,1,1,1,1,5,1
종로구,이화동,1,1,1,1,5,1,3
종로구,종로1.2.3.4가동,1,1,1,5,5,5,5
종로구,종로5·6가동,1,1,1,5,1,5,1
종로구,창신1동,2,1,1,3,1,5,4
종로구,창신2동,4,1,1,1,1,1,1
종로구,창신3동,5,1,2,1,1,1,3
종로구,청운효자동,1,1,3,1,1,4,1
종로구,평창동,1,1,1,1,1,1,1
종로구,혜화동,2,1,5,3,1,1,3
중구,광희동,1,5,1,3,1,5,3
중구,다산동,5,5,1,3,1,1,1
중구,동화동,4,5,1,1,1,1,1
중구,명동,1,5,1,5,1,5,1
중구,소공동,1,5,1,5,1,5,4
중구,신당5동,5,5,1,2,1,4,1
중구,신당동,2,5,5,3,1,5,5
중구,약수동,4,5,2,3,5,4,1
중구,을지로동,1,5,1,4,1,5,3
중구,장충동,1,5,1,1,1,1,1
중구,중림동,5,5,1,2,1,1,3
중구,청구동,4,5,1,1,5,1,1
중구,필동,1,5,2,2,1,1,1
중구,황학동,4,5,1,2,1,5,3
중구,회현동,1,5,1,5,1,5,3
중랑구,망우3동,2,3,4,1,1,1,1
중랑구,망우본동,1,3,5,5,1,5,5
중랑구,면목2동,4,3,3,3,5,1,1
중랑구,면목3.8동,2,3,3,4,5,5,3
중랑구,면목4동,2,3,4,1,1,1,4
중랑구,면목5동,2,3,1,1,1,1,1
중랑구,면목7동,3,3,1,4,1,5,3
중랑구,면목본동,4,3,4,4,1,5,4
중랑구,묵1동,5,3,3,3,1,1,4
중랑구,묵2동,5,3,2,3,1,1,3
중랑구,상봉1동,5,3,3,2,1,1,3
중랑구,상봉2동,5,3,1,4,1,5,3
중랑구,신내1동,2,3,1,4,5,4,1
중랑구,신내2동,3,3,5,2,5,5,4
중랑구,중화1동,5,3,5,2,5,1,3
중랑구,중화2동,5,3,3,4,1,4,3
